roibén,  , f ,rubién ,
roibo, roiba , a s ,rubio ,
rola2,  , f ,rula ,
rolar,  , t i ,arrolar2=> ,
rollar,  , t ,arrollar=> ,
rolo2,  , m ,barrelo berce ,
"rolos,a",  , lav ,"rebolos, a ",
romancear,  , t ,arromanzar ,
roña,  , f ,cotra=> ,
roncear,  , t i ,rousar ,
ronco1,  , m ,verme ,
ronco2, ronca , a ,rouco> ,
roncollo,  , am ,galistro grelón ,
ronda,  , f ,rolda=> ,
rondador,  , m ,roldador=> ,
rondar,  , t ,roldar=> ,
ronqueira,  , f ,rouquén> ,
röntgen,  , m ,roentgen ,
roquil,  , m ,rocón ,
rota1,  , f ,derrota1 ,
roular2,  , t i ,arrolar2 ,
rousar,  , t i ,roncear ,
rousinol,  , m ,reiseñor ,
roxa,  , f ,patarroxa=> ,
Ru,  , sb ,rutenio ,
rubién,  , f ,roibén ,
rubio, rubia , a s ,roibo ,
rula,  , f ,rola2 ,ave
rumiallo,  , m ,remoallo ,
ruso-branco, ruso-branca , a s ,bielorruso ,
rutinario, rutinaria , a ,rutineiro> ,
ruxidoira,  , f ,cachoeira cadoiro fervenza pincheira seimeira ,
S1,  , abrev ,sur ,
S2,  , sb ,xofre ,
S3,  , sb ,siemens ,
sabañón,  , m ,frieira> ,
sabela,  , f ,zamborca=> ,
sabella,  , f ,zamborca=> ,
sable1,  , m ,sabre> ,arma
sábrego,  , m ,xabre1 ,
sabugueiro,  , m ,bieiteiro ,
sacabeira,  , f ,pinchorra píntega sacarrancha salamántiga sapagueira ,
sacarificábel,  , a ,sacarificable ,
sacarificable,  , a ,sacarificábel ,
sacarrancha,  , f ,pinchorra píntega sacabeira salamántiga sapagueira ,
sacha2,  , f ,sachega ,sachar
sachega,  , f ,sacha2 ,
saciábel,  , a ,saciable ,
saciable,  , a ,saciábel ,
sacrificábel,  , a ,sacrificable ,
sacrificable,  , a ,sacrificábel ,
sacristán, sacristá , s ,sancristán=> ,
sacristanía,  , f ,sancristanía=> ,
sacristía,  , f ,sancristía=> ,
saibo,  , m ,resaibo ,
salabreada,  , f ,salpedrés ,
salabrear,  , i ,salpedrar ,
salamántiga,  , f ,pinchorra píntega sacabeira sacarrancha sapagueira ,
saldábel,  , a ,saldable ,
saldable,  , a ,saldábel ,
salientábel,  , a ,salientable ,
salientable,  , a ,salientábel ,
salificábel,  , a ,salificable ,
salificable,  , a ,salificábel ,
salmantino, salmantina , a s ,helmántico ,Salamanca
salmoira,  , f ,moira ,
saloucar,  , i ,impar salucar sotelar ,
salouco,  , m ,impo saluco sotelo ,
salpedrar,  , i ,salabrear ,
salpedrés,  , m ,salabreada ,
salucar,  , i ,impar saloucar sotelar ,
saluco,  , m ,impo salouco sotelo ,
salvábel,  , a ,salvable ,
salvable,  , a ,salvábel ,
salvas,  , fpl ,gurrias libracións libras parias quitas ,
sámago,  , m ,ámago magolo moguelo2 samo ,
samargo,  , m ,saramago=> ,
sambesuga,  , f ,samesuga ,
samesuga,  , f ,sambesuga ,
samo,  , m ,ámago magolo moguelo2 sámago ,
sampauleiro, sampauleira , a s ,pauleiro ,São Paulo (Brasil)
san1,  , am ,santo ,
sandábel,  , a ,sandable ,
sandable,  , a ,sandábel ,
saneábel,  , a ,saneable ,
saneable,  , a ,saneábel ,
santiagués, santiaguesa , a s ,compostelán ,Santiago de Compostela
santiña,  , f ,santiño ,
santiño,  , m ,santiña ,
sanxoán,  , m ,abeluria borleta croque2 estalote estraloque milicroque ,
sapagueira,  , f ,pinchorra píntega sacabeira sacarrancha salamántiga ,
sapoconcho,  , m ,tartaruga ,
saponificábel,  , a ,saponificable ,
saponificable,  , a ,saponificábel ,
sarabullazo,  , m ,sarabullo ,
sarabullo,  , m ,sarabullazo ,
saragana,  , f ,sarabia=> ,
saraganada,  , f ,sarabiada=> ,
saraiba,  , f ,sarabia=> ,
saraibada,  , f ,sarabiada=> ,
saraibar,  , i ,sarabiar=> ,
sarampelo,  , m ,xarampón ,
sarego,  , m ,soarego=> ,
sarnento, sarnenta , a ,sarnoso ,
sarnoso, sarnosa , a ,sarnento ,
sarrio,  , m ,charrizo ,cf feluxe parruma
sarxa,  , f ,xarxa ,
sasafrán,  , m ,azafrán ,
saturábel,  , a ,saturable ,
saturable,  , a ,saturábel ,
saudábel,  , a ,saudable ,
saudable,  , a ,saudábel ,
saudade,  , f ,soidade=> ,
saudoso, saudosa , a ,soidoso=> ,
savia,  , f ,zume> ,
saxo,  , m ,saxofón ,[ks]
saxofón,  , m ,saxo ,[ks]
Sb,  , sb ,antimonio ,
Sc,  , sb ,escandio ,
Se,  , sb ,selenio ,
seara,  , f ,senra ,
seba,  , f ,ceba2> ,
secano,  , m ,secaño> ,
secta,  , f ,seita2> ,
secura,  , f ,sequidade ,
sedeiro,  , m ,restrelo1 ,
seducíbel,  , a ,seducible ,
seducible,  , a ,seducíbel ,
sega,  , f ,seitura ,
seglar,  , a s ,segrar> ,
segmentábel,  , a ,segmentable ,
segmentable,  , a ,segmentábel ,
segregábel,  , a ,segregable ,
segregable,  , a ,segregábel ,
"seguida,de",  , lav ,deseguida> ,
"seguida,en",  , lav ,enseguida> ,
"seguido,de",  , lav ,deseguido> ,
seimeira,  , f ,cachoeira cadoiro fervenza pincheira ruxidoira ,
seísmo,  , m ,sismo=> ,
seitura,  , f ,sega ,
seiva,  , f ,zume> ,
selleiro1, selleira , a ,senlleiro ,
semipermeábel,  , a ,semipermeable ,
semipermeable,  , a ,semipermeábel ,
sen1,  , f ,tempa vidalla ,
sen2,  , f ,areixa arengo besa careixa chamiza2 vareixa ,
sendeiro,  , m ,carreiro1 ,
senlleiro, senlleira , a ,selleiro ,
senra,  , f ,seara ,
senrada,  , f ,ensenrada ,
sensíbel,  , a ,sensible ,
sensibelmente,  , av ,sensiblemente ,
sensible,  , a ,sensíbel ,
sensiblemente,  , av ,sensibelmente ,
senso,  , m ,sentido ,
sentencia,  , f ,sentenza> ,
separábel,  , a ,separable ,
separable,  , a ,separábel ,
sepiolita,  , f ,magnesita ,
sequidade,  , f ,secura ,
serda,  , f ,seda=> ,
serrín,  , m ,serraduras> ,
serro,  , m ,cerro> ,
serventía,  , f ,pasantía ,
servíbel,  , a ,servible ,
servible,  , a ,servíbel ,
servicial,  , a ,servizal> ,
servicio,  , m ,servizo> ,
servilleta,  , f ,pano de mesa> ,
sesaxenario, sesaxenaria , a s ,sexaxenario ,
sesaxesimal,  , a ,sexaxesimal ,
sesaxésimo, sesaxésima , a s ,sexaxésimo ,
seses,  , fpl ,besa careixa sen2 ,
seta,  , f ,frecha1 ,
seudo-,  , pref ,pseudo-=> ,gr 'falso'
sexaxenario, sexaxenaria , a s ,sesaxenario ,[ks]
sexaxesimal,  , a ,sesaxesimal ,[ks]
sexaxésimo, sexaxésima , a s ,sesaxésimo ,[ks]
Si,  , sb ,silicio ,
si-,  , pref ,sim- sin- ,gr 'con'
sífilis,  , f ,lúes ,
silandeiramente,  , av ,silenciosamente ,
silandeiro, silandeira , a ,silencioso ,
silbarda,  , f ,xibarda=> ,
silenciosamente,  , av ,silandeiramente ,
silencioso, silenciosa , a ,silandeiro ,
silla,  , f ,cadeira> ,
sillaría,  , f ,cadeirado> ,silla
sillería,  , f ,cadeirado> ,silla
sillón,  , m ,cadeira de brazos> ,
silvina,  , f ,silvita ,
silvita,  , f ,silvina ,
sim-,  , pref ,si- sin- ,gr 'con'
simplificábel,  , a ,simplificable ,
simplificable,  , a ,simplificábel ,
sin-,  , pref ,si- sim- ,gr 'con'
sintetizábel,  , a ,sintetizable ,
sintetizable,  , a ,sintetizábel ,
sintoísmo,  , m ,xintoísmo> ,
sipela,  , f ,erisipela> ,
sitiar,  , t ,asediar=> cercar=> ,
sitio2,  , m ,cerco=> ,
situábel,  , a ,situable ,
situable,  , a ,situábel ,
Sm,  , sb ,samario ,
Sn,  , sb ,estaño ,
sobaco,  , m ,sobrazo ,
sobor,  , pp ,sobre=> ,
sobornar,  , t ,subornar> ,
sobrazo,  , m ,sobaco ,
sobreexcitábel,  , a ,sobreexcitable ,
sobreexcitable,  , a ,sobreexcitábel ,
sobreexpoñer,  , t ,sobreexpor ,
sobreexpor,  , t ,sobreexpoñer ,
sobrepoñer,  , t pr ,sobrepor ,
sobrepor,  , t pr ,sobrepoñer ,
sobresaínte,  , a m ,sobresaliente ,
sobresaliente,  , a m ,sobresaínte ,
sobrevido, sobrevida , pt ,sobrevindo ,
sobrevindo, sobrevinda , pt ,sobrevido ,
sobrexugo,  , m ,lora loro1 ,
socarronaría,  , f ,retranca> ,
socarronería,  , f ,retranca> ,
"socate,de",  , lav ,"socato, de ",
"socato,de",  , lav ,"socate, de ",
sociábel,  , a ,sociable ,
sociable,  , a ,sociábel ,
sofocar,  , t pr ,sufocar> ,
sofrer,  , t i ,sufrir=> ,
sofritir,  , t ,sofrixir ,
sofrixir,  , t ,sofritir ,
solar1,  , m ,soar2> terreo edificable> ,
soldábel,  , a ,soldable ,
soldable,  , a ,soldábel ,
solear,  , t ,abordelar acamboar agabitar atreixar ,
soletrear,  , t ,deletrear ,
solidificábel,  , a ,solidificable ,
solidificable,  , a ,solidificábel ,
soliño,  , m ,gabita ,
solúbel,  , a ,soluble ,
soluble,  , a ,solúbel ,
solucionábel,  , a ,solucionable ,
solucionable,  , a ,solucionábel ,
soma1,  , f ,sorrello ,do rego
somadoiro,  , m ,asucadoiro barbullo ,
sombreiraría,  , f ,sombreirería ,
sombreirería,  , f ,sombreiraría ,
somerxíbel,  , a ,somerxible ,
somerxible,  , a ,somerxíbel ,
sonámbulo, sonámbula , a s ,somnámbulo> ,
sondábel,  , a ,sondable ,
sondable,  , a ,sondábel ,
sonido,  , m ,son> ,
soportábel,  , a ,soportable ,
soportable,  , a ,soportábel ,
sopostallo,  , m ,postallo tentemozo ,
sorrello,  , m ,soma1 ,
sorteábel,  , a ,sorteable ,
sorteable,  , a ,sorteábel ,
soso, sosa , a ,eslamiado> ,
sostenido,  , m ,díese> ,
sostíbel,  , a ,sostible ,
sostible,  , a ,sostíbel ,
sotelar,  , i ,impar saloucar salucar ,
sotelo,  , m ,impo salouco saluco ,
spaghetti,  , m pl ,espaguetes ,it
Sr,  , sb ,estroncio ,
Sr.,  , abrev ,señor ,
Sra.,  , abrev ,señora ,
stress,  , m ,tensión> estrés> ,ing
subasta,  , f ,poxa> ,
subastador, subastadora , a s ,poxador> ,
subastar,  , t ,poxar> ,
subexpoñer,  , t ,subexpor ,
subexpor,  , t ,subexpoñer ,
subministrábel,  , a ,subministrable ,
subministrable,  , a ,subministrábel ,
subornábel,  , a ,subornable ,
subornable,  , a ,subornábel ,
substantivábel,  , a ,substantivable ,
substantivable,  , a ,substantivábel ,
substituíbel,  , a ,substituíble ,
substituíble,  , a ,substituíbel ,
substraer,  , t pr ,subtraer> ,
sucalco,  , m ,socalco=> ,
sucar,  , t ,asucar ,
sucesíbel,  , a ,sucesible ,
sucesible,  , a ,sucesíbel ,
sufríbel,  , a ,sufrible ,
sufrible,  , a ,sufríbel ,
suliñar,  , t ,subliñar=> ,
sumábel,  , a ,sumable ,
sumable,  , a ,sumábel ,
sumerxir,  , t pr ,somerxer> ,
suministrar,  , t ,subministrar> ,
superábel,  , a ,superable ,
superable,  , a ,superábel ,
superpoñer,  , t ,superpor ,
superpor,  , t ,superpoñer ,
supoñer,  , t ,supor ,
supor,  , t ,supoñer ,
suprasensíbel,  , a ,suprasensible ,
suprasensible,  , a ,suprasensíbel ,
suprimíbel,  , a ,suprimible ,
suprimible,  , a ,suprimíbel ,
suriemení,  , a s ,suriemenita ,Iemen do Sur (As)
suriemenita,  , a s ,suriemení ,Iemen do sur (As)
surrealismo,  , m ,superrealismo ,
surrealista,  , a s ,superrealista ,
surtidor,  , a m ,cicho ,
susceptíbel,  , a ,susceptible ,
susceptible,  , a ,susceptíbel ,
sustentábel,  , a ,sustentable ,
sustentable,  , a ,sustentábel ,
suxerencia,  , f ,suxestión> ,
suxestionábel,  , a ,suxestionable ,
suxestionable,  , a ,suxestionábel ,
Ta,  , sb ,tantalio ,
taba,  , f ,chuca> ,
taburete,  , m ,meso> tallo> ,
tachola,  , f ,chatola> ,
tachonar,  , t ,chatolar> ,
tafona,  , f ,panadería ,
tafuraría,  , f ,tafurería ,
tafurería,  , f ,tafuraría ,
talabartaría,  , f ,talabartería ,
talabartería,  , f ,talabartaría ,
talameira,  , f ,remadoira ,
taloira,  , f ,latoira=> ,
talude,  , m ,noiro=> cemba=> ribazo=> ,
talvez,  , lav ,talvez> ,
tamanca,  , f ,tamanco zamanco ,
tamanco,  , m ,tamanca zamanco ,
tambalear,  , i ,cambalear> ,
tambullo,  , m ,tarambollo toromballo ,
tamiz,  , m ,baruto> ,
tamoeiro,  , m ,temoeiro=> ,
tanda,  , f ,quenda> serie> vez> ,
tangonear,  , t ,zangonear ,
tanguer,  , t ,tanxer ,
tantear,  , t ,tentear> ,
tanto3,  , m ,punto> ,xogo
tanxer,  , t ,tanguer ,
tanxíbel,  , a ,tanxible ,
tanxible,  , a ,tanxíbel ,
tapaburatos,  , s ,tapafurados ,
tapaconas,  , m ,tapacús ,
tapacuña,  , f ,chapacuña ,
tapacús,  , m ,tapaconas ,
tapafurados,  , s ,tapaburatos ,
tapicería,  , f ,tapizaría ,
tapizaría,  , f ,tapicería ,
tarabelo1,  , m ,trabelo ,lat trabem
tarambollo,  , m ,tambullo toromballo ,
tarandeira,  , f ,trandeira=> ,
tarrelo1,  , m ,carrelo1 leitarega leitaruga ,
tarta,  , f ,torta> ,
tartamudear,  , i ,gaguexar tatabexar tatexar zarabetear ,
tartamudo, tartamuda , a s ,gago tatabexo tatexo tato zarabeto zarzallo2 ,
tartaruga,  , f ,sapoconcho ,
tartrato,  , m ,tartarato> ,
tasa,  , f ,taxa> ,
tascador, tascadora , s ,espadelador ,
tascar,  , t ,espadelar ,
tascón,  , m ,espadela mazote ,
tatabexar,  , i ,gaguexar tartamudear tatexar zarabetear ,
tatabexo, tatabexa , a s ,gago tartamudo tatexo tato zarabeto zarzallo2 ,
tatexar,  , i ,gaguexar tartamudear tatabexar zarabetear ,
tatexo, tatexa , a s ,gago tartamudo tatabexo tato zarabeto zarzallo2 ,
tato, tata , a s ,gago tartamudo tatabexo tatexo zarabeto zarzallo2 ,
tautócrono, tautócrona , a ,isócrono ,
taxábel,  , a ,taxable ,
taxable,  , a ,taxábel ,
taxi-,  , pref ,taxo- ,[ks] gr 'arranxo'
taxinomía,  , f ,taxonomía ,[ks]
taxinómico, taxinómica , a ,taxonómico ,[ks]
taxinomista,  , s ,taxonomista ,[ks]
taxo-,  , pref ,taxi- ,[ks] gr 'arranxo'
taxonomía,  , f ,taxinomía ,[ks]
taxonómico, taxonómica , a ,taxinómico ,[ks]
taxonomista,  , s ,taxinomista ,[ks]
taza,  , f ,cunca> ,
Tb,  , sb ,terbio ,
Tc,  , sb ,tecnecio ,
Te,  , sb ,telurio ,
teaxe,  , f ,teaza ,
teaza,  , f ,teaxe ,
técola,  , f ,trécola=> ,
teipa,  , f ,toupa=> ,
tele,  , f ,televisión ,
temeroso, temerosa , a ,temoroso ,
temíbel,  , a ,temible ,
temible,  , a ,temíbel ,
temoeiro,  , m ,loro1 ,
temoroso, temorosa , a ,temeroso ,
tempa,  , f ,sen1 vidalla ,
temperán, temperá , a ,temporán ,
temporán, temporá , a ,temperán ,
tenazas,  , fpl ,tenaces=> ,
tenedor,  , m ,garfo> ,
tentemozo,  , m ,postallo sopostallo ,
terciá,  , af f ,terzá> ,
terciado, terciada , a ,terzado> ,
terciar,  , t i pr ,terzar> ,
tercio, tercia , a s ,terzo> ,
terco, terca , a s ,testalán> testán> testudo> ,
terebinto,  , m ,cornabude escornacabras ,
término,  , m ,termo=> ,
terno2, terna , a ,tenro> ,
terrexío,  , m ,grima ,
terríbel,  , a ,terrible ,
terribelmente,  , av ,terriblemente ,
terrible,  , a ,terríbel ,
terriblemente,  , av ,terribelmente ,
tesouraría,  , f ,tesourería ,
tesourería,  , f ,tesouraría ,
testalán, testalana , a s ,testán testudo ,
testán, testana , a s ,testalán testudo ,
testudo, testuda , a s ,testalán testán ,
teupa,  , f ,toupa=> ,
teutón, teutoa , a s ,tudesco ,ant Xermania/Alemaña
Th,  , sb ,torio ,
thalweg,  , m ,Erro:510,al ['talbeg]
Ti,  , sb ,titanio ,
tifl-,  , pref ,tiflo- ,gr 'cego'
tiflo-,  , pref ,tifl- ,gr 'cego'
tilla3,  , f ,borrea borroeira tilleiro ,
tilleiro,  , m ,borrea borroeira tilla3 ,
timar,  , t ,estafar> ,
timón,  , m ,temón=> ,
tina,  , f ,talla2> ,
tinguir,  , t i pr ,tinxir ,
tinte,  , m ,tinguidura> ,
tinturaría,  , f ,tinturería ,
tinturería,  , f ,tinturaría ,
tinxir,  , t i pr ,tinguir ,
tío, tía , s ,titío ,
tiopa,  , f ,toupa=> ,
tiovivo,  , m ,carrusel> ,
tiracoios,  , m ,tiracroios tirapedras ,
tiracroios,  , m ,tiracoios tirapedras ,
tirafonda,  , m ,fonda2 ,
tirapedras,  , m ,tiracoios tiracroios ,
tireo-,  , pref ,tiro- ,tiroide
tiricia,  , f ,ictericia=> ,
tirizó,  , m ,orizó ,
tiro-,  , pref ,tireo- ,tiroide
tisnar,  , t pr ,chisnar ,
titío, titía , s ,tío ,
tixela,  , f ,tixola ,
tixelada,  , f ,tixolada ,
tixola,  , f ,tixela ,
tixolada,  , f ,tixelada ,
tiza,  , f ,xiz> ,
tizar,  , i ,atizar> ,
Tl,  , sb ,talio ,
Tm,  , sb ,tulio ,
toar,  , i ,tronar ,
toba,  , f ,tobo ,
tobeira,  , f ,lapa2 pala paleira tobo toco2 toqueira ,
tobo,  , m ,lapa2 pala paleira tobeira toco2 toqueira ,
toca,  , f ,touca> ,
tocábel,  , a ,tocable ,
tocable,  , a ,tocábel ,
tocado2,  , m ,toucado> ,
tocador2,  , m ,toucador> ,
toco1,  , m ,coto1 coza1 cozo ,
toco2,  , m ,lapa2 pala paleira tobeira tobo toqueira ,
toco3, toca , a ,coteno2 coto3 toqueno ,
toisón,  , m ,vélaro> ,
tolaría,  , f ,tolería ,
toldar,  , t pr ,atoldar ,
tolerábel,  , a ,tolerable ,
tolerable,  , a ,tolerábel ,
tolería,  , f ,tolaría ,
tollemerendas,  , f ,cólquico quitamerendas ,
tollo,  , m ,cazón ,
tomábel,  , a ,tomable ,
tomable,  , a ,tomábel ,
tonto, tonta , a ,parvo> ,
topenear,  , i ,toquear ,
toquear,  , i ,topenear ,
toqueira,  , f ,lapa2 pala paleira tobeira tobo toco2 ,
toquenear,  , i ,cotelear ,
toqueneo,  , m ,coteleo ,
toqueno, toquena , a ,coteno2 coto3 toco3 ,
torboada,  , f ,treboada ,
torbón,  , m ,trebón ,
torca,  , f ,porca ,
torgar,  , t pr ,atragoar ,
tornillo,  , m ,parafuso> ,
toromballo,  , m ,tambullo tarambollo ,
torresmo,  , m ,torrezo torrisco ,
torrezo,  , m ,torresmo torrisco ,
torrisco,  , m ,torresmo torrezo ,
torrón,  , m ,terrón> ,
tortícolis,  , f ,cabaleiro2> ,
touba,  , f ,toba=> ,
touliña,  , f ,toniña=> ,
toupeira,  , f ,toupiñeira ,
toupiñeira,  , f ,toupeira ,
toupo,  , m ,toupa=> ,
trabelo,  , m ,tarabelo1 ,
trado,  , m ,trade=> ,
traducíbel,  , a ,traducible ,
traducible,  , a ,traducíbel ,
trafega,  , f ,trasfega=> ,
trafegar,  , t ,trasfegar=> ,
tragábel,  , a ,tragable ,
tragable,  , a ,tragábel ,
tragaluz,  , m ,bufarda> ,
traición,  , f ,traizón> ,
tramallo,  , m ,trasmallo ,
trambollo,  , m ,toromballo=> ,
tramoia,  , f ,tremoia> ,
trancallo,  , m ,atrancallo ,
trancar,  , t pr ,atrancar ,
trance,  , m ,transo> ,
trancha,  , f ,trancho ,
trancho,  , m ,trancha ,
transferíbel,  , a ,transferible ,
transferible,  , a ,transferíbel ,
transfigurábel,  , a ,transfigurable ,
transfigurable,  , a ,transfigurábel ,
transformábel,  , a ,transformable ,
transformable,  , a ,transformábel ,
transitábel,  , a ,transitable ,
transitable,  , a ,transitábel ,
transmisíbel,  , a ,transmisible ,
transmisible,  , a ,transmisíbel ,
transmontano, transmontana , a s ,trasmontano ,Tras-os-Montes (Port)
transmutábel,  , a ,transmutable ,
transmutable,  , a ,transmutábel ,
transportábel,  , a ,transportable ,
transportable,  , a ,transportábel ,
transtornar,  , t pr ,trastornar> ,
trasgada,  , f ,trasnada ,
trasgo,  , m ,trasno ,
trasmallo,  , m ,tramallo ,
trasmontano, trasmontana , a s ,transmontano ,Tras-os-Montes (Port)
trasnada,  , f ,trasgada ,
trasno,  , m ,trasgo ,
traspoñer,  , t pr ,traspor ,
traspor,  , t pr ,traspoñer ,
trastallar,  , t pr ,trallar ,
trasto,  , m ,traste=> ,
tratábel,  , a ,tratable ,
tratable,  , a ,tratábel ,
"través,a",  , lav ,"través, de ",
"través,de",  , lav ,"través, a ",
"travésde,a",  , lpp ,"través de, de ",
"travésde,de",  , lpp ,"través de, a ",
traza1,  , f ,couza ,
trebello,  , m ,esparrela ,
treboada,  , f ,torboada ,
trébol,  , m ,trevo> ,
trebón,  , m ,torbón ,
trela,  , f ,trelo trenla rello1 ,
trelo,  , m ,rello1 ,
trema,  , f ,tremo=> ,
tremar,  , i ,tremer=> ,
trémbora,  , f ,tremedal tremedeira tremesiña tremiñado tremo ,
tremedal,  , m ,trémbora tremedeira tremesiña tremiñado tremo ,
tremedeira,  , f ,trémbora tremedal tremesiña tremiñado tremo ,
tremesiña,  , f ,trémbora tremedal tremedeira tremiñado tremo ,
tremiñado,  , m ,trémbora tremedal tremedeira tremesiña tremo ,
trencha,  , f ,trincha ,
trenla,  , f ,trela trelo rello1 ,
trepar,  , t i ,tripar ,
tributábel,  , a ,tributable ,
tributable,  , a ,tributábel ,
tricó,  , m ,tirizó=> ,
trincha,  , f ,trencha ,
trineo,  , m ,zorra> ,
trino,  , m ,trilo> ,
tripar,  , t ,trepar ,
triple,  , a ,triplo> ,
trisquel,  , m ,tríscele> ,
tritio,  , m ,tricio=> ,
triturábel,  , a ,triturable ,
triturable,  , a ,triturábel ,
trizar,  , t ,trinzar> ,
trogallo,  , m ,torgallo> ,
trollar,  , t i pr ,atrollar ,
trompo,  , m ,buxaina=> ,
tronada,  , f ,toa ,
tronar,  , i ,toar ,
tronzador,  , m ,cibrón tronzón ,
tronzón,  , m ,cibrón tronzador ,
troquel,  , m ,cuño> ,
tróquele,  , m ,estraloque abeluria sanxoán ,
troquisco,  , m ,trocisco> ,
trosma,  , s ,prosma prosmeiro ,
troxo1,  , m ,trocho1> ,
troxo2, troxa , a ,trocho2> ,
trozo,  , m ,anaco> ,
trueiro,  , m ,truel ,
truel,  , m ,trueiro ,
trullar,  , t ,trollar=> ,
trullo,  , m ,trollo1=> ,
tu,  , p ,ti=> ,
tudesco, tudesca , a s ,teutón ,Xermania
tumba2,  , f ,tomba=> ,
tumbar,  , t i pr ,tombar=> ,
tumescencia,  , f ,intumescencia ,
tumescente,  , a ,intumescente ,
tuña,  , f ,tulla=> ,
tupé,  , m ,topete> ,
turkmeno, turkmena , a s ,turcomán=> ,
turno,  , m ,quenda> vez> ,
turolense,  , a s ,teruelés ,Teruel
turón,  , m ,tourón> ,
turreiro,  , m ,torreiro> ,
U,  , sb ,uranio ,
ubrada,  , f ,remollada ,
ubrar,  , i ,arremollar aubrar ,
ubre,  , m ,remollo ,
uceira,  , f ,urceira ,
ufano, ufana , a ,oufano> ,
ufar,  , i ,agruar aturular aturuxar grixar ,
ufido,  , m ,agrúo aturulo aturuxo grixido ,
ultrasensíbel,  , a ,ultrasensible ,
ultrasensible,  , a ,ultrasensíbel ,
ultravermello, ultravermella , a m ,infravermello ,
ultraxar,  , t ,aldraxar=> ,
ultraxe,  , f ,aldraxe=> ,
umeiro,  , m ,olmo ,
uña,  , f ,unlla ,
uñagata,  , f ,gatuña ,
uñanco,  , m ,uñete ,
uñeiro,  , m ,unlleiro ,
uñete,  , m ,uñanco ,
ungüis,  , m ,ungüe> ,
uníbel,  , a ,unible ,
unible,  , a ,uníbel ,
unicornio,  , m ,alicorno ,
unificábel,  , a ,unificable ,
unificable,  , a ,unificábel ,
uniformizar,  , t ,uniformar> ,
unlla,  , f ,uña ,
unlleiro,  , m ,uñeiro ,
upa,  , ix ,opa ,
upar,  , t i ,opar ,
uraliano, uraliana , a s ,urálico ,Urais (Rusia)
urálico, urálica , a s ,uraliano ,Urais (Rusia)
urce,  , f ,uz ,
urceira,  , f ,uceira ,
urdideira,  , f ,urdidoira=> ,
urizo,  , m ,orizo> ,
urubú,  , m ,zopilote ,
utilizábel,  , a ,utilizable ,
utilizable,  , a ,utilizábel ,
uxa,  , f ,ouxa ,
uz,  , f ,urce ,
uzal,  , m ,uceira urceira ,
V1,  , sb ,vanadio ,
V2,  , sb ,volt ,
v2,  , abrev ,volume ,
vacaloura,  , f ,cornetán ,
vacío,  , a m ,baleiro> ,
vacuna,  , f ,vacina> ,
vadeábel,  , a ,vadeable ,
